0,1,2,3,4,5,6,7,8,9,10,11
2026/03/05,06:20,0.0,,37205,,8.22,,0.0,,32.2,
2026/03/05,06:30,0.0,,37205,,8.8,,0.0,,32.2,
2026/03/05,06:40,0.0,,37217,,8.51,,0.0,,32.2,
2026/03/05,06:50,0.0,,37217,,8.8,,0.0,,32.2,
2026/03/05,07:00,0.0,,37217,,8.8,,0.0,,32.2,
2026/03/05,07:10,0.0,,37217,,8.65,,0.0,,32.2,
2026/03/05,07:20,0.0,,37217,,8.95,,0.0,,32.2,
2026/03/05,07:30,0.0,,37230,,8.8,,0.0,,32.2,
2026/03/05,07:40,0.0,,37230,,8.66,,0.0,,32.2,
2026/03/05,07:50,0.0,,37261,,8.65,,0.0,,32.3,
2026/03/05,08:00,0.0,,37230,,8.8,,0.0,,32.2,
2026/03/05,08:10,0.0,,37261,,8.66,,0.0,,32.3,
2026/03/05,08:20,0.0,,37305,,8.51,,0.0,,32.3,
2026/03/05,08:30,0.0,,37305,,8.22,,0.0,,32.3,
2026/03/05,08:40,0.0,,37305,,8.22,,0.0,,32.3,
2026/03/05,08:50,0.0,,37305,,8.51,,0.0,,32.3,
2026/03/05,09:00,0.0,,37273,,8.36,,0.0,,32.3,
2026/03/05,09:10,0.0,,37317,,8.36,,0.0,,32.3,
2026/03/05,09:20,0.0,,37317,,7.92,,0.0,,32.3,
2026/03/05,09:30,0.0,,37317,,7.49,,0.0,,32.3,
2026/03/05,09:40,0.0,,37349,,8.36,,0.0,,32.3,
2026/03/05,09:50,0.0,,37349,,8.36,,0.0,,32.3,
2026/03/05,10:00,0.0,,37349,,8.51,,0.0,,32.3,
2026/03/05,10:10,0.0,,37362,,8.36,,0.0,,32.3,
2026/03/05,10:20,0.0,,37362,,8.22,,0.0,,32.3,
2026/03/05,10:30,0.0,,37362,,8.95,,0.0,,32.3,
2026/03/05,10:40,0.0,,37393,,8.51,,0.0,,32.4,
2026/03/05,10:50,0.0,,37393,,8.22,,0.0,,32.4,
2026/03/05,11:00,0.0,,37405,,8.65,,0.0,,32.4,
2026/03/05,11:10,0.0,,37405,,8.8,,0.0,,32.4,
2026/03/05,11:20,0.0,,37437,,8.36,,0.0,,32.4,
2026/03/05,11:30,0.0,,37405,,8.22,,0.0,,32.4,
2026/03/05,11:40,0.0,,37405,,8.22,,0.0,,32.4,
2026/03/05,11:50,0.0,,37417,,8.66,,0.0,,32.4,
2026/03/05,12:00,0.0,,37417,,8.36,,0.0,,32.4,
2026/03/05,12:10,0.0,,37449,,8.22,,0.0,,32.4,
2026/03/05,12:20,0.0,,37449,,8.66,,0.0,,32.4,
2026/03/05,12:30,0.0,,37449,,7.92,,0.0,,32.4,
2026/03/05,12:40,0.0,,37494,,8.51,,0.0,,32.5,
2026/03/05,12:50,0.0,,37481,,8.07,,0.0,,32.5,
2026/03/05,13:00,0.0,,37494,,7.78,,0.0,,32.5,
2026/03/05,13:10,0.0,,37494,,8.22,,0.0,,32.5,
2026/03/05,13:20,0.0,,37494,,7.78,,0.0,,32.5,
2026/03/05,13:30,0.0,,37494,,7.92,,0.0,,32.5,
2026/03/05,13:40,0.0,,37494,,7.92,,0.0,,32.5,
2026/03/05,13:50,0.0,,37494,,7.78,,0.0,,32.5,
2026/03/05,14:00,0.0,,37506,,8.07,,0.0,,32.5,
2026/03/05,14:10,0.0,,37506,,7.78,,0.0,,32.5,
2026/03/05,14:20,0.0,,37537,,7.92,,0.0,,32.5,
2026/03/05,14:30,0.0,,37506,,7.92,,0.0,,32.5,
2026/03/05,14:40,0.0,,37537,,8.07,,0.0,,32.5,
2026/03/05,14:50,0.0,,37537,,7.92,,0.0,,32.5,
2026/03/05,15:00,0.0,,37549,,8.07,,0.0,,32.5,
2026/03/05,15:10,0.0,,37581,,7.92,,0.0,,32.5,
2026/03/05,15:20,0.0,,37581,,8.51,,0.0,,32.5,
2026/03/05,15:30,0.0,,37581,,8.51,,0.0,,32.5,
2026/03/05,15:40,0.0,,37581,,8.07,,0.0,,32.5,
2026/03/05,15:50,0.0,,37581,,7.63,,0.0,,32.5,
2026/03/05,16:00,0.0,,37569,,7.78,,0.0,,32.5,
2026/03/05,16:10,0.0,,37569,,7.49,,0.0,,32.5,
2026/03/05,16:20,0.0,,37569,,7.63,,0.0,,32.5,
2026/03/05,16:30,0.0,,37601,,7.92,,0.0,,32.6,
2026/03/05,16:40,0.0,,37589,,8.07,,0.0,,32.5,
2026/03/05,16:50,0.0,,37589,,8.07,,0.0,,32.5,
2026/03/05,17:00,0.0,,37576,,7.49,,0.0,,32.5,
2026/03/05,17:10,0.0,,37564,,7.34,,0.0,,32.5,
2026/03/05,17:20,0.0,,37552,,7.19,,0.0,,32.5,
2026/03/05,17:30,0.0,,37570,,7.34,,0.0,,32.5,
2026/03/05,17:40,0.0,,37527,,7.63,,0.0,,32.5,
2026/03/05,17:50,0.0,,37546,,7.92,,0.0,,32.5,
2026/03/05,18:00,0.0,,37546,,7.78,,0.0,,32.5,
2026/03/05,18:10,0.0,,37521,,7.63,,0.0,,32.5,
2026/03/05,18:20,0.0,,37521,,7.19,,0.0,,32.5,
2026/03/05,18:30,0.0,,37496,,7.34,,0.0,,32.5,
2026/03/05,18:40,0.0,,37496,,6.75,,0.0,,32.5,
2026/03/05,18:50,0.0,,37516,,6.9,,0.0,,32.5,
2026/03/05,19:00,0.0,,37491,,7.78,,0.0,,32.5,
2026/03/05,19:10,0.0,,37491,,7.78,,0.0,,32.5,
2026/03/05,19:20,0.0,,37479,,7.63,,0.0,,32.4,
2026/03/05,19:30,0.0,,37467,,7.34,,0.0,,32.4,
2026/03/05,19:40,0.0,,37454,,7.19,,0.0,,32.4,
2026/03/05,19:50,0.0,,37442,,7.05,,0.0,,32.4,
2026/03/05,20:00,0.0,,37430,,7.04,,0.0,,32.4,
2026/03/05,20:10,0.0,,37449,,7.63,,0.0,,32.4,
2026/03/05,20:20,0.0,,37437,,7.78,,0.0,,32.4,
2026/03/05,20:30,0.0,,37437,,7.78,,0.0,,32.4,
2026/03/05,20:40,0.0,,37437,,7.49,,0.0,,32.4,
2026/03/05,20:50,0.0,,37425,,7.19,,0.0,,32.4,
2026/03/05,21:00,0.0,,37425,,7.05,,0.0,,32.4,
2026/03/05,21:10,0.0,,37412,,6.75,,0.0,,32.4,
2026/03/05,21:20,0.0,,37412,,6.16,,0.0,,32.4,
2026/03/05,21:30,0.0,,37444,,7.49,,0.0,,32.4,
2026/03/05,21:40,0.0,,37444,,7.34,,0.0,,32.4,
2026/03/05,21:50,0.0,,37444,,7.34,,0.0,,32.4,
2026/03/05,22:00,0.0,,37444,,7.05,,0.0,,32.4,
2026/03/05,22:10,0.0,,37457,,7.19,,0.0,,32.4,
2026/03/05,22:20,0.0,,37457,,6.9,,0.0,,32.4,
2026/03/05,22:30,0.0,,37488,,6.6,,0.0,,32.5,
2026/03/05,22:40,0.0,,37488,,6.75,,0.0,,32.5,
2026/03/05,22:50,0.0,,37488,,7.34,,0.0,,32.5,
2026/03/05,23:00,0.0,,37488,,7.34,,0.0,,32.5,
2026/03/05,23:10,0.0,,37500,,7.34,,0.0,,32.5,
2026/03/05,23:20,0.0,,37500,,7.34,,0.0,,32.5,
2026/03/05,23:30,0.0,,37500,,7.19,,0.0,,32.5,
2026/03/05,23:40,0.0,,37532,,7.04,,0.0,,32.5,
2026/03/05,23:50,0.0,,37532,,6.9,,0.0,,32.5,
2026/03/05,24:00,0.0,,37532,,7.34,,0.0,,32.5,
2026/03/06,00:10,0.0,,37544,,7.34,,0.0,,32.5,
2026/03/06,00:20,0.0,,37544,,7.34,,0.0,,32.5,
2026/03/06,00:30,0.0,,37544,,7.34,,0.0,,32.5,
2026/03/06,00:40,0.0,,37544,,7.19,,0.0,,32.5,
2026/03/06,00:50,0.0,,37544,,7.05,,0.0,,32.5,
2026/03/06,01:00,0.0,,37576,,6.9,,0.0,,32.5,
2026/03/06,01:10,0.0,,37589,,7.34,,0.0,,32.5,
2026/03/06,01:20,0.0,,37589,,7.34,,0.0,,32.5,
2026/03/06,01:30,0.0,,37589,,7.34,,0.0,,32.5,
2026/03/06,01:40,0.0,,37589,,7.34,,0.0,,32.5,
2026/03/06,01:50,0.0,,37589,,7.34,,0.0,,32.5,
2026/03/06,02:00,0.0,,37589,,6.9,,0.0,,32.5,
2026/03/06,02:10,0.0,,37601,,6.9,,0.0,,32.6,
2026/03/06,02:20,0.0,,37632,,7.05,,0.0,,32.6,
2026/03/06,02:30,0.0,,37632,,7.34,,0.0,,32.6,
2026/03/06,02:40,0.0,,37632,,7.34,,0.0,,32.6,
2026/03/06,02:50,0.0,,37632,,7.34,,0.0,,32.6,
2026/03/06,03:00,0.0,,37632,,7.34,,0.0,,32.6,
2026/03/06,03:10,0.0,,37632,,7.34,,0.0,,32.6,
2026/03/06,03:20,0.0,,37644,,7.34,,0.0,,32.6,
2026/03/06,03:30,0.0,,37644,,6.46,,0.0,,32.6,
2026/03/06,03:40,0.0,,37676,,6.9,,0.0,,32.6,
2026/03/06,03:50,0.0,,37676,,7.34,,0.0,,32.6,
2026/03/06,04:00,0.0,,37689,,7.34,,0.0,,32.6,
2026/03/06,04:10,0.0,,37689,,7.34,,0.0,,32.6,
2026/03/06,04:20,0.0,,37689,,7.34,,0.0,,32.6,
2026/03/06,04:30,0.0,,37689,,6.9,,0.0,,32.6,
2026/03/06,04:40,0.0,,37721,,6.61,,0.0,,32.7,
2026/03/06,04:50,0.0,,37721,,6.75,,0.0,,32.7,
2026/03/06,05:00,0.0,,37721,,7.34,,0.0,,32.7,
2026/03/06,05:10,0.0,,37721,,7.34,,0.0,,32.7,
2026/03/06,05:20,0.0,,37733,,7.34,,0.0,,32.7,
2026/03/06,05:30,0.0,,37733,,7.34,,0.0,,32.7,
2026/03/06,05:40,0.0,,37733,,6.9,,0.0,,32.7,
2026/03/06,05:50,0.0,,37733,,6.31,,0.0,,32.7,
2026/03/06,06:00,0.0,,37764,,6.02,,0.0,,32.7,
2026/03/06,06:10,0.0,,37733,,6.02,,0.0,,32.7,
2026/03/06,06:20,0.0,,37764,,6.75,,0.0,,32.7,
2026/03/06,06:30,0.0,,37764,,7.34,,0.0,,32.7,
2026/03/06,06:40,0.0,,37776,,7.34,,0.0,,32.7,
2026/03/06,06:50,0.0,,37776,,7.34,,0.0,,32.7,
2026/03/06,07:00,0.0,,37776,,6.75,,0.0,,32.7,
2026/03/06,07:10,0.0,,37776,,5.87,,0.0,,32.7,
2026/03/06,07:20,0.0,,37776,,5.87,,0.0,,32.7,
2026/03/06,07:30,0.0,,37776,,6.61,,0.0,,32.7,
2026/03/06,07:40,0.0,,37808,,7.05,,0.0,,32.7,
2026/03/06,07:50,0.0,,37821,,7.19,,0.0,,32.7,
2026/03/06,08:00,0.0,,37821,,7.34,,0.0,,32.7,
2026/03/06,08:10,0.0,,37821,,6.9,,0.0,,32.7,
2026/03/06,08:20,0.0,,37821,,6.16,,0.0,,32.7,
2026/03/06,08:30,0.0,,37821,,5.87,,0.0,,32.7,
2026/03/06,08:40,0.0,,37821,,5.87,,0.0,,32.7,
2026/03/06,08:50,0.0,,37833,,6.31,,0.0,,32.8,
2026/03/06,09:00,0.0,,37865,,7.19,,0.0,,32.8,
2026/03/06,09:10,0.0,,37865,,7.34,,0.0,,32.8,
2026/03/06,09:20,0.0,,37865,,7.34,,0.0,,32.8,
2026/03/06,09:30,0.0,,37865,,6.9,,0.0,,32.8,
2026/03/06,09:40,0.0,,37865,,6.31,,0.0,,32.8,
2026/03/06,09:50,0.0,,37865,,5.87,,0.0,,32.8,
2026/03/06,10:00,0.0,,37908,,6.31,,0.0,,32.8,
2026/03/06,10:10,0.0,,37908,,6.31,,0.0,,32.8,
2026/03/06,10:20,0.0,,37908,,7.19,,0.0,,32.8,
2026/03/06,10:30,0.0,,37908,,7.34,,0.0,,32.8,
2026/03/06,10:40,0.0,,37908,,7.19,,0.0,,32.8,
2026/03/06,10:50,0.0,,37908,,6.46,,0.0,,32.8,
2026/03/06,11:00,0.0,,37908,,5.87,,0.0,,32.8,
2026/03/06,11:10,0.0,,37921,,5.87,,0.0,,32.8,
2026/03/06,11:20,0.0,,37921,,6.31,,0.0,,32.8,
2026/03/06,11:30,0.0,,37921,,6.75,,0.0,,32.8,
2026/03/06,11:40,0.0,,37953,,7.34,,0.0,,32.9,
2026/03/06,11:50,0.0,,37953,,7.34,,0.0,,32.9,
2026/03/06,12:00,0.0,,37953,,7.19,,0.0,,32.9,
2026/03/06,12:10,0.0,,37965,,7.19,,0.0,,32.9,
2026/03/06,12:20,0.0,,37965,,6.46,,0.0,,32.9,
2026/03/06,12:30,0.0,,37965,,5.87,,0.0,,32.9,
2026/03/06,12:40,0.0,,37997,,6.31,,0.0,,32.9,
2026/03/06,12:50,0.0,,37997,,6.75,,0.0,,32.9,
2026/03/06,13:00,0.0,,37997,,7.34,,0.0,,32.9,
2026/03/06,13:10,0.0,,37997,,7.34,,0.0,,32.9,
2026/03/06,13:20,0.0,,38009,,7.34,,0.0,,32.9,
2026/03/06,13:30,0.0,,38009,,6.61,,0.0,,32.9,
2026/03/06,13:40,0.0,,38009,,6.16,,0.0,,32.9,
2026/03/06,13:50,0.0,,38009,,6.31,,0.0,,32.9,
2026/03/06,14:00,0.0,,38041,,6.9,,0.0,,32.9,
2026/03/06,14:10,0.0,,38041,,6.46,,0.0,,32.9,
2026/03/06,14:20,0.0,,38054,,7.34,,0.0,,32.9,
2026/03/06,14:30,0.0,,38054,,7.34,,0.0,,32.9,
2026/03/06,14:40,0.0,,38054,,7.34,,0.0,,32.9,
2026/03/06,14:50,0.0,,38054,,6.9,,0.0,,32.9,
2026/03/06,15:00,0.0,,38054,,6.16,,0.0,,32.9,
2026/03/06,15:10,0.0,,38054,,5.87,,0.0,,32.9,
2026/03/06,15:20,0.0,,38066,,6.02,,96.56,,33.0,
2026/03/06,15:30,0.0,,38051,,6.18,,96.63,,32.9,
2026/03/06,15:40,0.0,,38038,,6.51,,96.72,,32.9,
2026/03/06,15:50,0.0,,38092,,6.99,,96.81,,33.0,
2026/03/06,16:00,0.0,,38066,,6.89,,96.86,,33.0,
2026/03/06,16:10,0.0,,38076,,6.64,,97.0,,33.0,
2026/03/06,16:20,0.0,,38107,,6.09,,97.05,,33.0,
2026/03/06,16:30,0.0,,38080,,6.13,,97.14,,33.0,
2026/03/06,16:40,0.0,,38103,,6.76,,95.21,,33.0,
2026/03/06,16:50,0.0,,38121,,6.65,,97.3,,33.0,
2026/03/06,17:00,0.0,,38108,,6.85,,95.78,,33.0,
2026/03/06,17:10,0.0,,38152,,7.63,,95.44,,33.0,
2026/03/06,17:20,0.0,,38126,,7.22,,96.94,,33.0,
2026/03/06,17:30,0.0,,38138,,6.54,,95.62,,33.0,
2026/03/06,17:40,0.0,,38113,,6.16,,178.81,,33.0,
2026/03/06,17:50,0.0,,38094,,6.41,,190.89,,33.0,
2026/03/06,18:00,0.0,,38093,,6.74,,190.66,,33.0,
2026/03/06,18:10,0.0,,38099,,6.76,,193.01,,33.0,
2026/03/06,18:20,0.0,,38105,,6.95,,193.34,,33.0,
2026/03/06,18:30,0.0,,38107,,7.67,,191.65,,33.0,
2026/03/06,18:40,0.0,,38071,,7.39,,191.88,,33.0,
2026/03/06,18:50,0.0,,38079,,7.41,,192.26,,33.0,
2026/03/06,19:00,0.0,,38131,,7.61,,0.0,,33.0,
2026/03/06,19:10,0.0,,38156,,7.19,,0.0,,33.0,
2026/03/06,19:20,0.0,,38156,,7.34,,0.0,,33.0,
2026/03/06,19:30,0.0,,38131,,7.34,,0.0,,33.0,
2026/03/06,19:40,0.0,,38125,,7.77,,0.0,,33.0,
2026/03/06,19:50,0.0,,38131,,7.47,,0.0,,33.0,
2026/03/06,20:00,0.0,,38131,,7.32,,0.0,,33.0,
2026/03/06,20:10,0.0,,38143,,7.61,,0.0,,33.0,
2026/03/06,20:20,0.0,,38149,,7.16,,0.0,,33.0,
2026/03/06,20:30,0.0,,38131,,7.16,,0.0,,33.0,
2026/03/06,20:40,0.0,,38162,,7.31,,0.0,,33.0,
2026/03/06,20:50,0.0,,38162,,7.45,,0.0,,33.0,
2026/03/06,21:00,0.0,,38174,,7.74,,0.0,,33.1,
2026/03/06,21:10,0.0,,38174,,7.74,,0.0,,33.1,
2026/03/06,21:20,0.0,,38174,,8.02,,0.0,,33.1,
2026/03/06,21:30,0.0,,38174,,8.01,,0.0,,33.1,
2026/03/06,21:40,0.0,,38193,,8.25,,0.0,,33.1,
2026/03/06,21:50,0.0,,38187,,7.62,,0.0,,33.1,
2026/03/06,22:00,0.0,,38187,,7.29,,0.0,,33.1,
2026/03/06,22:10,0.0,,38205,,8.4,,0.0,,33.1,
2026/03/06,22:20,0.0,,38218,,7.92,,0.0,,33.1,
2026/03/06,22:30,0.0,,38205,,7.88,,0.0,,33.1,
2026/03/06,22:40,0.0,,38218,,7.25,,0.0,,33.1,
2026/03/06,22:50,0.0,,38218,,7.36,,0.0,,33.1,
2026/03/06,23:00,0.0,,38249,,7.89,,0.0,,33.1,
2026/03/06,23:10,0.0,,38249,,7.25,,0.0,,33.1,
2026/03/06,23:20,0.0,,38249,,7.64,,0.0,,33.1,
2026/03/06,23:30,0.0,,38261,,8.03,,0.0,,33.1,
2026/03/06,23:40,0.0,,38261,,7.83,,0.0,,33.1,
2026/03/06,23:50,0.0,,38261,,7.57,,0.0,,33.1,
2026/03/06,24:00,0.0,,38292,,7.68,,0.0,,33.2,
2026/03/07,00:10,0.0,,38261,,7.65,,0.0,,33.1,
2026/03/07,00:20,0.0,,38292,,8.04,,0.0,,33.2,
2026/03/07,00:30,0.0,,38292,,7.61,,0.0,,33.2,
2026/03/07,00:40,0.0,,38292,,7.45,,0.0,,33.2,
2026/03/07,00:50,0.0,,38305,,7.14,,0.0,,33.2,
2026/03/07,01:00,0.0,,38305,,6.35,,0.0,,33.2,
2026/03/07,01:10,0.0,,38305,,6.9,,0.0,,33.2,
2026/03/07,01:20,0.0,,38336,,7.05,,0.0,,33.2,
2026/03/07,01:30,0.0,,38336,,7.33,,0.0,,33.2,
2026/03/07,01:40,0.0,,38336,,7.19,,0.0,,33.2,
2026/03/07,01:50,0.0,,38336,,7.33,,0.0,,33.2,
2026/03/07,02:00,0.0,,38349,,7.05,,0.0,,33.2,
2026/03/07,02:10,0.0,,38349,,7.19,,0.0,,33.2,
2026/03/07,02:20,1.0,,38349,,7.05,,0.0,,33.2,
2026/03/07,02:30,0.0,,38381,,7.62,,0.0,,33.2,
2026/03/07,02:40,1.0,,38393,,8.05,,0.0,,33.2,
2026/03/07,02:50,0.0,,38393,,7.91,,0.0,,33.2,
2026/03/07,03:00,0.6,,38393,,7.48,,0.0,,33.2,
2026/03/07,03:10,0.0,,38393,,7.62,,0.0,,33.2,
2026/03/07,03:20,0.4,,38437,,7.62,,0.0,,33.3,
2026/03/07,03:30,0.0,,38437,,7.77,,0.0,,33.3,
2026/03/07,03:40,0.6,,38437,,7.91,,0.0,,33.3,
2026/03/07,03:50,0.0,,38437,,8.05,,0.0,,33.3,
2026/03/07,04:00,0.0,,38437,,8.05,,0.0,,33.3,
2026/03/07,04:10,0.4,,38437,,7.19,,0.0,,33.3,
2026/03/07,04:20,0.0,,38437,,7.33,,0.0,,33.3,
2026/03/07,04:30,0.0,,38481,,7.91,,0.0,,33.3,
2026/03/07,04:40,0.6,,38481,,8.2,,0.0,,33.3,
2026/03/07,04:50,0.0,,38481,,8.49,,0.0,,33.3,
2026/03/07,05:00,0.0,,38481,,7.91,,0.0,,33.3,
2026/03/07,05:10,0.0,,38481,,7.77,,0.0,,33.3,
2026/03/07,05:20,0.0,,38481,,7.48,,0.0,,33.3,
2026/03/07,05:30,0.4,,38493,,7.48,,0.0,,33.3,
2026/03/07,05:40,0.6,,38524,,8.05,,0.0,,33.4,
2026/03/07,05:50,0.0,,38524,,7.91,,0.0,,33.4,
2026/03/07,06:00,0.0,,38524,,8.2,,0.0,,33.4,
2026/03/07,06:10,0.0,,38524,,8.2,,0.0,,33.4,
2026/03/07,06:20,0.0,,38524,,7.91,,0.0,,33.4,
2026/03/07,06:30,0.0,,38537,,7.33,,0.0,,33.4,
2026/03/07,06:40,0.0,,38537,,7.77,,0.0,,33.4,
2026/03/07,06:50,0.0,,38568,,7.91,,0.0,,33.4,
2026/03/07,07:00,0.0,,38568,,8.2,,0.0,,33.4,
2026/03/07,07:10,0.0,,38568,,8.34,,0.0,,33.4,
2026/03/07,07:20,0.0,,38568,,8.05,,0.0,,33.4,
2026/03/07,07:30,0.0,,38580,,7.91,,0.0,,33.4,
2026/03/07,07:40,0.0,,38580,,7.77,,0.0,,33.4,
2026/03/07,07:50,0.0,,38580,,7.77,,0.0,,33.4,
2026/03/07,08:00,0.0,,38624,,8.05,,0.0,,33.4,
2026/03/07,08:10,0.0,,38624,,8.34,,0.0,,33.4,
2026/03/07,08:20,0.0,,38624,,8.05,,0.0,,33.4,
2026/03/07,08:30,0.0,,38624,,7.91,,0.0,,33.4,
2026/03/07,08:40,0.0,,38624,,7.19,,0.0,,33.4,
2026/03/07,08:50,0.0,,38637,,7.19,,0.0,,33.5,
2026/03/07,09:00,0.0,,38637,,7.33,,0.0,,33.5,
2026/03/07,09:10,0.0,,38637,,7.77,,0.0,,33.5,
2026/03/07,09:20,0.0,,38637,,7.48,,0.0,,33.5,
2026/03/07,09:30,0.0,,38668,,7.91,,0.0,,33.5,
2026/03/07,09:40,0.0,,38637,,6.9,,0.0,,33.5,
2026/03/07,09:50,0.0,,38668,,7.33,,0.0,,33.5,
2026/03/07,10:00,0.0,,38655,,7.33,,0.0,,33.5,
2026/03/07,10:10,0.0,,38655,,7.19,,0.0,,33.5,
2026/03/07,10:20,0.0,,38686,,8.05,,0.0,,33.5,
2026/03/07,10:30,0.0,,38673,,7.05,,0.0,,33.5,
2026/03/07,10:40,0.0,,38673,,6.76,,0.0,,33.5,
2026/03/07,10:50,0.0,,38661,,6.9,,0.0,,33.5,
2026/03/07,11:00,0.0,,38648,,6.63,,0.0,,33.5,
2026/03/07,11:10,0.0,,38680,,6.15,,0.0,,33.5,
2026/03/07,11:20,0.0,,38730,,5.3,,0.0,,33.5,
2026/03/07,11:30,0.0,,38668,,4.74,,0.0,,33.5,
2026/03/07,11:40,0.0,,38694,,4.78,,0.0,,33.5,
2026/03/07,11:50,0.0,,38694,,4.68,,0.0,,33.5,
2026/03/07,12:00,0.0,,38644,,4.45,,0.0,,33.5,
2026/03/07,12:10,0.0,,38594,,4.21,,0.0,,33.4,
2026/03/07,12:20,0.0,,38607,,4.14,,0.0,,33.4,
2026/03/07,12:30,0.4,,38588,,4.35,,0.0,,33.4,
2026/03/07,12:40,0.0,,38602,,4.0,,0.0,,33.4,
2026/03/07,12:50,0.0,,38601,,3.95,,0.0,,33.4,
2026/03/07,13:00,0.0,,38552,,3.61,,0.0,,33.4,
2026/03/07,13:10,0.0,,38568,,4.16,,0.0,,33.4,
2026/03/07,13:20,0.0,,38565,,3.98,,0.0,,33.4,
2026/03/07,13:30,0.0,,38579,,4.1,,0.0,,33.4,
2026/03/07,13:40,0.0,,38577,,3.8,,0.0,,33.4,
2026/03/07,13:50,0.0,,38561,,3.94,,0.0,,33.4,
2026/03/07,14:00,0.0,,38588,,3.65,,0.0,,33.4,
2026/03/07,14:10,0.0,,38446,,3.28,,0.0,,33.3,
2026/03/07,14:20,0.0,,38508,,3.86,,0.0,,33.3,
2026/03/07,14:30,0.0,,38458,,3.58,,0.0,,33.3,
2026/03/07,14:40,0.0,,38483,,4.31,,0.0,,33.3,
2026/03/07,14:50,0.0,,38508,,4.9,,0.0,,33.3,
2026/03/07,15:00,0.0,,38502,,4.46,,0.0,,33.3,
2026/03/07,15:10,0.0,,38539,,4.47,,0.0,,33.4,
2026/03/07,15:20,0.0,,38514,,4.47,,0.0,,33.3,
2026/03/07,15:30,0.0,,38526,,3.46,,0.0,,33.4,
2026/03/07,15:40,0.0,,38583,,4.48,,0.0,,33.4,
2026/03/07,15:50,0.0,,38546,,4.05,,0.0,,33.4,
2026/03/07,16:00,0.0,,38615,,4.49,,0.0,,33.4,
2026/03/07,16:10,0.0,,38603,,4.93,,0.0,,33.4,
2026/03/07,16:20,0.6,,38603,,4.36,,0.0,,33.4,
2026/03/07,16:30,0.0,,38595,,4.94,,0.0,,33.4,
2026/03/07,16:40,0.0,,38558,,5.09,,0.0,,33.4,
2026/03/07,16:50,0.0,,38627,,4.95,,0.0,,33.4,
2026/03/07,17:00,0.0,,38615,,5.23,,0.0,,33.4,
2026/03/07,17:10,0.0,,38603,,5.85,,0.0,,33.4,
2026/03/07,17:20,0.0,,38640,,6.71,,0.0,,33.5,
2026/03/07,17:30,0.0,,38615,,7.71,,0.0,,33.4,
2026/03/07,17:40,0.0,,38627,,6.94,,0.0,,33.4,
2026/03/07,17:50,0.0,,38576,,6.96,,190.8,,33.4,
2026/03/07,18:00,0.0,,38579,,7.03,,191.05,,33.4,
2026/03/07,18:10,0.0,,38640,,7.59,,191.48,,33.5,
2026/03/07,18:20,0.6,,38604,,7.68,,189.83,,33.4,
2026/03/07,18:30,0.0,,38652,,8.22,,192.14,,33.5,
2026/03/07,18:40,0.0,,38693,,8.62,,188.53,,33.5,
2026/03/07,18:50,0.0,,38634,,8.4,,192.9,,33.4,
2026/03/07,19:00,0.0,,38664,,8.47,,189.23,,33.5,
2026/03/07,19:10,0.0,,38665,,8.08,,191.44,,33.5,
2026/03/07,19:20,0.0,,38702,,8.72,,191.94,,33.5,
2026/03/07,19:30,0.0,,38715,,8.62,,192.3,,33.5,
2026/03/07,19:40,0.0,,38701,,9.26,,190.61,,33.5,
2026/03/07,19:50,0.0,,38751,,9.88,,192.99,,33.6,
2026/03/07,20:00,1.0,,38751,,9.48,,191.29,,33.6,
2026/03/07,20:10,0.0,,38770,,9.76,,192.68,,33.6,
2026/03/07,20:20,0.0,,38820,,9.99,,0.0,,33.6,
2026/03/07,20:30,0.0,,38832,,9.45,,0.0,,33.6,
2026/03/07,20:40,0.0,,38857,,9.15,,0.0,,33.6,
2026/03/07,20:50,0.0,,38789,,8.57,,0.0,,33.6,
2026/03/07,21:00,0.0,,38857,,9.3,,0.0,,33.6,
2026/03/07,21:10,0.0,,38877,,9.3,,0.0,,33.7,
2026/03/07,21:20,0.0,,38845,,8.86,,0.0,,33.6,
2026/03/07,21:30,0.0,,38902,,9.74,,0.0,,33.7,
2026/03/07,21:40,0.0,,38877,,8.86,,0.0,,33.7,
2026/03/07,21:50,0.0,,38889,,8.86,,0.0,,33.7,
2026/03/07,22:00,0.0,,38934,,9.15,,0.0,,33.7,
2026/03/07,22:10,0.0,,38889,,8.57,,0.0,,33.7,
2026/03/07,22:20,0.0,,38902,,8.57,,0.0,,33.7,
2026/03/07,22:30,0.0,,38934,,8.86,,0.0,,33.7,
2026/03/07,22:40,0.0,,38889,,8.71,,0.0,,33.7,
2026/03/07,22:50,0.0,,38902,,8.71,,0.0,,33.7,
2026/03/07,23:00,0.0,,38934,,8.86,,0.0,,33.7,
2026/03/07,23:10,0.0,,38934,,8.86,,0.0,,33.7,
2026/03/07,23:20,0.0,,38965,,9.45,,0.0,,33.7,
2026/03/07,23:30,0.0,,38965,,8.42,,0.0,,33.7,
2026/03/07,23:40,0.0,,38978,,9.01,,0.0,,33.7,
2026/03/07,23:50,0.0,,38978,,9.39,,0.0,,33.7,
2026/03/07,24:00,0.0,,38978,,8.68,,0.0,,33.7,
2026/03/08,00:10,0.0,,38978,,9.24,,0.0,,33.7,
2026/03/08,00:20,0.0,,38978,,8.78,,0.0,,33.7,
2026/03/08,00:30,0.0,,38990,,8.03,,0.0,,33.8,
2026/03/08,00:40,0.0,,38990,,8.28,,0.0,,33.8,
